notice_title,notice_type,project_code,publish_time,admin_region,buyer_name,buyer_address,buyer_contact,agent_name,agent_address,agent_contact,attach_file_names,attach_json,notice_url,crawl_time,purchase_method,budget,budget_source,terminate_reason,change_item,win_total_amount,judge_experts,agent_service_fee,win_supplier,proposed_supplier,single_source_reason,publicity_period,open_bid_time,contact_name,contact_tel
兰州大学信息科学与工程学院新型半导体晶圆、器件制作、电路板设计及性能测试服务采购项目（第二标段二次）废标公告,流标公告,LZU-2026-145-FW-GK,2026年09月09日 11:16,兰州市,兰州大学,甘肃省兰州市城关区天水南路222号,0931-8912932、zbk@lzu.edu.cn,甘肃中金国际招标有限公司,兰州市城关区南滨河东路5148号名城广场1号楼2013室,李兴龙、18119421692、396115270@qq.com,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27293582.htm,2026-09-09 16:10:44,,,,通过资格审查的投标单位不足三家，本项目予以废标。,,,,,,,,,,,
生态环境部华南环境科学研究所华南区域危险废物环境风险防控技术中心建设项目-专业仪器设备采购项目（一批）（四）（项目编号：M4400000707538972）失败公告（采购包1）,流标公告,M4400000707538972,2026年09月09日 11:06,广东省,生态环境部华南环境科学研究所,广州市黄埔区瑞和路18号,王小姐；020-29119669,广东省机电设备招标有限公司,广州市环市中路316号金鹰大厦9楼911室,郑淇筠、刘雨婷、陈健、陈安琪、宁小萍、王勇新；020-83543621/4566/1759（电子邮箱：gtczb7@126.com）,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27293478.htm,2026-09-09 16:10:44,,,,因本项目采购包1符合专业条件的供应商或者对招标文件作实质响应的供应商不足三家，故本项目采购包1招标失败。,,,,,,,,,,,
北大荒集团北安医院医疗附属用房配套工程项目4包（室外污水处理设备）二次废标公告,流标公告,KC2026G0050,2026年09月09日 10:41,黑龙江省,北大荒集团北安医院,黑龙江省北安市北大荒街1号,张先生、0456-6401598,黑龙江康程建设工程咨询有限公司,哈尔滨市南岗区闽江路75号3栋1单元1901室,曲贵瑜、13329466663,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27293222.htm,2026-09-09 16:10:44,,,,北大荒集团北安医院医疗附属用房配套工程项目4包（室外污水处理设备）二次符合招标文件要求的投标企业不满足3家，本项目废标。,,,,,,,,,,,
北京市通州区消防救援支队2026年度通州区消防救援网站运维服务比选公告,流标公告,ZYZX-FW-26133,2026年09月09日 10:25,北京市,通州区消防救援支队,北京市通州区潞源街道镜澄街与畅和西路交叉口,张老师  010-52821101,北京中域正信工程咨询有限公司,北京市昌平区碧水庄园A5-5,贾志伟 15718847463,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27293062.htm,2026-09-09 16:10:44,比选,23.318,,,,,,,,,,,,,
北京市通州区消防救援支队为台湖、马驹桥地区消防救援站购置“一警六员”实操实训所需器材采购项目比选公告,流标公告,ZYZX-HW-26134,2026年09月09日 10:25,北京市,通州区消防救援支队,北京市通州区潞源街道镜澄街与畅和西路交叉口,张老师  010-52821101,北京中域正信工程咨询有限公司,北京市昌平区碧水庄园A5-5,贾志伟 15718847463,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27293066.htm,2026-09-09 16:10:44,比选,16.052,,,,,,,,,,,,,
四川省雅安市气象局中央电视台播报雅安城市天气预报服务(三次）废标公告,流标公告,SCHF2026-0050,2026年09月09日 10:07,雅安市,四川省雅安市气象局,雅安市雨城区南坝东街 2 号,联系人：邹老师；联系方式：18728168138,四川华菲工程项目管理有限公司,雅安市雨城区正和路8号公馆1981B区1栋2层2号,联系人：文老师；联系方式：18882824440,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27292891.htm,2026-09-09 16:10:44,,,,因响应文件递交截止时间递交响应文件的供应商不足三家，故本项目作废标处理。,,,,,,,,,,,
对外经济贸易大学校园基础设施改造项目监理服务招标公告,流标公告,,2026年09月09日 10:06,北京市,对外经济贸易大学,朝阳区惠新东街10号,冯老师 010-62021041,北京国际贸易有限公司,北京市朝阳区建国门外大街甲3号,沈添玉、孙权、张敏、郑捷 13011852014,招标公告.pdf,"[{""attach_name"": ""招标公告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=FB48221D2A2E8FB4958FEA6DE61FF1""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27292894.htm,2026-09-09 16:10:44,,151.45,,,,,,,,,,,,,
中国中医科学院中药研究所危废处置流标公告,流标公告,0722-26FE2184ZB3,2026年09月09日 09:58,北京市,中国中医科学院中药研究所,北京市东城区东直门内南小街16号,关老师010-64032657,中国远东国际招标有限公司,北京市朝阳区和平街东土城路甲9号,谢喆、范思迪、高冬冬、梅豫家010-64234102,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27292825.htm,2026-09-09 16:10:44,,,,截至本项目招标文件售卖截止时间，获取招标文件的潜在投标人不足 3 家，本项目流标。,,,,,,,,,,,
北京市海淀区消防救援支队购置救援运输车项目技术需求征求意见公告,流标公告,,2026年09月09日 09:50,海淀区,北京市海淀区消防救援支队,北京市海淀区旱河路168号消防支队,刘老师 010-82556603,详见公告正文,详见公告正文,详见公告正文,"北京市海淀区消防救援支队购置救援运输车项目技术需求征求意见公告.docx,附件1：北京市海淀区消防救援支队购置救援运输车项目需求调查明细表.xls,附件2：北京市海淀区消防救援支队购置救援运输车项目技术需求征求意见反馈表.doc","[{""attach_name"": ""北京市海淀区消防救援支队购置救援运输车项目技术需求征求意见公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=88088CCE51886168A849B24D5ED322""}, {""attach_name"": ""附件1：北京市海淀区消防救援支队购置救援运输车项目需求调查明细表.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=BBFA85179C2CFD12E4A3596584C211""}, {""attach_name"": ""附件2：北京市海淀区消防救援支队购置救援运输车项目技术需求征求意见反馈表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3FE3E97A21BC17947EA074CD6467C1""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27293010.htm,2026-09-09 16:10:44,,0.0,,,,,,,,,,,,,
吉林大学第一医院注射泵、输注系统、中央监护工作站、监护仪一批设备采购项目废标公告,流标公告,JD-018-20260718-CG04-C,2026年09月09日 09:47,长春市,吉林大学第一医院,长春市新民大街1号,张老师0431-88783228,中途项目管理有限公司,长春市南关区解放大路与大经路交汇恒兴国际城5号楼606（全安街道办事处6楼）,曹靖敏0431-80543930,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27292752.htm,2026-09-09 16:10:45,,,,经评审有效投标人不足三家，本项目废标。,,,,,,,,,,,
网络安全和数据安全应急实战演练服务流标公告,流标公告,ZLGJ-2026-Z0081,2026年09月09日 08:20,北京市,中央统战部信息中心,北京西城区阜外大街35号,李铭泽  010-88387468,中联国际工程管理有限公司,北京市西城区白纸坊东街2号经济日报社A座综合楼1501室,赵季婷  010-68004348,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27292398.htm,2026-09-09 16:10:45,,,,递交响应文件的供应商不足3家，本项目流标。,,,,,,,,,,,
阜宁县消防救援大队2026年食材供应外包定点项目流标公告,流标公告,FNXFCG2026-02,2026年09月09日 08:19,阜宁县,阜宁县消防救援大队,阜宁县阜城街道哈尔滨路1001号,谭先生 15396742256,江苏天翔工程项目管理有限公司,盐城市亭湖区长亭路3号长亭商厦1栋501,陈工13961998418,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260909_27292397.htm,2026-09-09 16:10:45,,,,截止开标时间，递交响应文件供应商不足三家，本次作流标处理。,,,,,,,,,,,
暨南大学食堂智慧监管系统项目询比公告,流标公告,0877-26GZTP4XE0643,2026年09月08日 20:37,广东省,暨南大学,广州市天河区黄埔大道西601号,020-85220458,广东广招国际招标有限公司,广州市越秀区东风东路745号东山紫园商务大厦2003单元,孔工（邮箱：kongxuejun@gztpc.com咨询，我司会及时回复）020-38931905、38931906、37816286转801（总机）,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27291542.htm,2026-09-09 16:10:45,,86.31,,,,,,,,,,,,,
哈尔滨工程大学第二十二学生公寓建设项目变电所工程项目（二次）竞争性磋商公告,流标公告,HTCL-JC-263024,2026年09月08日 20:02,南岗区,哈尔滨工程大学,哈尔滨市南岗区南通大街145号,杜佳媛、杨帆、张庆贺 0451-82519863,黑龙江省招标有限公司,黑龙江省哈尔滨市南岗区汉水路180号,于兆文、於佳  0451-82364713,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27291400.htm,2026-09-09 16:10:45,竞争性磋商,304.4,,,,,,,,,,,,,
陕西师范大学未来教师技能实训中心设备采购流标公告,流标公告,AJ26023/ZXGJ-ZB14-2026-017,2026年09月08日 19:37,长安区,陕西师范大学,西安市长安区西长安街620号,曹睿、李婷 029-85310696,中昕国际项目管理有限公司,西安市未央区凤城十二路与文景路东北角首创·禧悦里25栋A座16层,029-81317379-606,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27291262.htm,2026-09-09 16:10:45,,,,通过符合性审查的供应商不足三家，本项目流标。,,,,,,,,,,,
光刻工艺专用试剂便捷询价,流标公告,ZGGJ-BJ04-26081655/SIC2026036,2026年09月08日 19:12,北京市,zycgr22011902,/,杨老师 010-57305334,中工国际招标有限公司,北京市朝阳区慧忠路5号远大中心C座2层203,王宇婷、王欣、康进、张跃   010-82952950-814,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27291126.htm,2026-09-09 16:10:45,便捷询价,37.0,,,,,,,,,,,,,
单芯片封装加工便捷询价,流标公告,ZGGJ-BJ04-26081670/SIC2026038,2026年09月08日 19:11,北京市,zycgr22011902,/,杨老师 010-57305334,中工国际招标有限公司,北京市朝阳区慧忠路5号远大中心C座2层203,王宇婷、王欣、康进、张跃   010-82952950-814,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27291106.htm,2026-09-09 16:10:45,便捷询价,40.0,,,,,,,,,,,,,
中华人民共和国龙口出入境边防检查站警体训练暨托管中心改造项目施工合同公告更正公告,流标公告,YTDX2026-SH-032,2026年09月08日 18:58,龙口市,中华人民共和国龙口出入境边防检查站,龙口市新港路350号,魏助理0535-8833110,烟台德信项目管理有限公司,龙口市新嘉街道顺康小区综合楼三楼,史嘉辉0535-8550016,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27291030.htm,2026-09-09 16:10:45,竞争性谈判,,,/,,,,,,,,,,,
中华人民共和国西藏出入境边防检查总站日喀则边境管理支队2026年公务用车保险服务机构选取项目竞争性磋商公告,流标公告,XZHX-DL-20260805,2026年09月08日 18:41,日喀则市,日喀则边境管理支队,日喀则市桑珠孜区朗热路,0892-8335031,西藏瀚祥工程项目管理有限公司,拉萨市堆龙德庆区东嘎时代广场7-1-902号,任先生18100988294,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27290782.htm,2026-09-09 16:10:45,竞争性磋商,99.8,,,,,,,,,,,,,
四川省阿坝藏族羌族自治州红原县消防救援大队2026年至2029年度采购代理机构入围比选项目采购公告,流标公告,,2026年09月08日 18:19,红原县,红原县消防救援大队,四川省阿坝藏族羌族自治州红原县桑青路18号,许正 0837-2663298,四川标标忠诚招标代理有限公司,都江堰市新发北路1号河畔雅居2栋一单元,庞老师 028-87262325,介绍信附件 (1).docx,"[{""attach_name"": ""介绍信附件 (1).docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=25622497330A8A8B90B5F455AFDB0E""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27290562.htm,2026-09-09 16:10:45,,0.0,,,,,,,,,,,,,
选取2026年度总队新训大队副食品供应商项目二次流标公告,流标公告,QZ2026-034,2026年09月08日 18:16,黑龙江省,黑龙江省森林消防总队,哈尔滨市南岗区千山路99号,张助理0451-70702118,黑龙江千铸工程项目管理有限公司,哈尔滨市道里区群力外滩1898 A5栋2单元2401,张女士0451-84362076,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27290538.htm,2026-09-09 16:10:45,,,,经评审专家一致认为招标文件项目需求存在重大歧义，无法继续评标，现终止招标。,,,,,,,,,,,
林芝市消防救援支队关于征集2026年度政府采购代理机构合作意向的公告,流标公告,,2026年09月08日 17:48,林芝地区,林芝市消防救援支队,西藏自治区林芝市巴宜区平安路99号,王先生（0894-5823538）,/,/,/,"林芝市消防救援支队关于征集2026年度政府采购代理机构合作意向的公告.docx,附件1：采购代理机构合作意向申请表.xls,附件2：招标代理机构资格审查表.docx,附件3：招标代理机构评分表.docx","[{""attach_name"": ""林芝市消防救援支队关于征集2026年度政府采购代理机构合作意向的公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=B6CF16DFF75F9E7BA146A6E37F78A2""}, {""attach_name"": ""附件1：采购代理机构合作意向申请表.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F23BD7F06A7CF92CB8814A912860C4""}, {""attach_name"": ""附件2：招标代理机构资格审查表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4B2DF239AA1DB6CFE4A98B740BD1A9""}, {""attach_name"": ""附件3：招标代理机构评分表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9F9D69470B2329E30E59FF1B65C030""}]",https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27290028.htm,2026-09-09 16:10:45,,0.0,,,,,,,,,,,,,
天津大学天津纳米颗粒与纳米系统国际研究中心膜厚监测系统采购项目快速磋商公告,流标公告,TDZC2026N0164,2026年09月08日 17:47,天津市,天津大学,天津市南开区卫津路92号,巩老师、蔡老师022-27407504（招标办）,盛和招标代理有限公司,天津市南开区白堤路180号万科时代中心26楼2601,许铖铖、苏云龙、侯美玲、梁冰、苗增文、窦玉玲、李亚昭  18561713928、15132685035,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27289988.htm,2026-09-09 16:10:45,,70.0,,,,,,,,,,,,,
天津大学天津纳米颗粒与纳米系统国际研究中心光电探测系统采购项目快速磋商公告,流标公告,,2026年09月08日 17:40,天津市,天津大学,天津市南开区卫津路92号,巩老师、蔡老师022-27407504（招标办）,北京泛华国金工程咨询有限公司,天津市西青区新科道与新津二支路交口新科园12号楼二楼,周烨、陈树锦、李曼、张强  022-23710307,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27289806.htm,2026-09-09 16:10:45,,50.0,,,,,,,,,,,,,
天津大学天津纳米颗粒与纳米系统国际研究中心冷却水循环系统采购项目快速磋商公告,流标公告,TDZC2026N0122,2026年09月08日 17:39,天津市,天津大学,天津市南开区卫津路92号,巩老师、蔡老师022-27407504（招标办）,天津滨德招标代理有限公司,天津市河东区九纬路103号万泰大厦10层,郝均璐、王萌、杨姣姣、郝文杰022-24213608,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27289798.htm,2026-09-09 16:10:46,,84.0,,,,,,,,,,,,,
吉林大学五轴联动立式加工中心采购项目废标公告,流标公告,0772-2641O114B159,2026年09月08日 17:32,长春市,吉林大学,吉林省长春市前进大街2699号,林老师 0431-85167310,中国机电工程招标有限公司,吉林省长春市经济开发区北海路与仙台大街交汇融汇中央广场8栋920室,唐蕊、王光哲、王健航 13756479915,,,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260908_27289588.htm,2026-09-09 16:10:46,,,,因重大变故，原采购任务取消。本项目做废标处理。,,,,,,,,,,,
