notice_title,notice_type,project_code,publish_time,admin_region,buyer_name,buyer_address,buyer_contact,agent_name,agent_address,agent_contact,attach_file_names,attach_json,notice_url,crawl_time,purchase_method,budget,budget_source,terminate_reason,change_item,win_total_amount,judge_experts,agent_service_fee,win_supplier,proposed_supplier,single_source_reason,publicity_period,open_bid_time,contact_name,contact_tel
中国特种设备检测研究院热成像仪采购项目竞争性谈判公告,竞争性谈判公告,26CNIC01-6036,2026年09月04日 08:54,北京市,中国特种设备检测研究院,北京市朝阳区和平街西苑2号,张老师，电话：010-59068634,中国仪器进出口集团有限公司,北京市海淀区西直门北大街甲43号金运大厦B座902室,王剑/牟炳祯 010-62261185、01062268670转8313、010-81166132,竞争性谈判公告.docx,"[{""attach_name"": ""竞争性谈判公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=02808181E850DF02845EB0AD598160""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260904_27264957.htm,2026-09-09 16:18:20,竞争性谈判,36.0,table,,,,,,,,,,,,
红河边境管理支队（红河州公安局边境管理支队）红河边境管理支队普角所营区变压器扩容及真空断路器维修工程（三次）竞争性谈判公告,竞争性谈判公告,YNSZ【招】GC26-105-2,2026年09月03日 21:07,蒙自市,红河边境管理支队（红河州公安局边境管理支队）,云南省红河州蒙自市天马路102号,张老师-0873-3865151,云南拾州项目管理有限公司,云南省红河州蒙自市上海路西城丽景25幢5号,段思亭-15911667402,"竞争性谈判公告.docx,【定稿】谈判文件--红河边境管理支队普角所营区变压器扩容及真空断路器维修工程（三次）.doc","[{""attach_name"": ""竞争性谈判公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=FB70B5CEE20FA1CCC9DCB2C6041DE6""}, {""attach_name"": ""【定稿】谈判文件--红河边境管理支队普角所营区变压器扩容及真空断路器维修工程（三次）.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7CFA5F96310770BA200A3B760F9FDC""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27263656.htm,2026-09-09 16:18:20,竞争性谈判,13.956992,table,,,,,,,,,,,,
武汉理工大学余家头校区16号楼维修工程竞争性谈判公告,竞争性谈判公告,WUTG2026080027/ZB0105-202609-ZCGC1452,2026年09月03日 20:32,湖北省,武汉理工大学,洪山区珞狮南路122号,苏老师027-87285065,湖北国华项目管理咨询有限公司,武汉市武昌区中北路109号中铁1818中心10楼,刘志承、刘素芳、朱晶玲、王攀登、余轶菲、孙宁宁、高双、027-87272702,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27263526.htm,2026-09-09 16:18:21,竞争性谈判,236.532477,table,,,,,,,,,,,,
中国人民银行新疆维吾尔自治区分行消防系统气体钢瓶定期检验项目（二次）竞争性谈判公告,竞争性谈判公告,0724-2631XJ765425,2026年09月03日 17:37,新疆维吾尔自治区,中国人民银行新疆维吾尔自治区分行,乌鲁木齐市天山区人民路395号,冉赤军0991-2373268,国义招标股份有限公司,乌鲁木齐市水磨沟区红光山路888号绿城广场1B栋35楼3504室,钟晓涵、周鑫0991-4664267、13009638607,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27261964.htm,2026-09-09 16:18:21,竞争性谈判,24.62,table,,,,,,,,,,,,
黄埔海关技术中心综合实验大楼租赁互联网宽带和无线AP服务采购项目竞争性谈判公告,竞争性谈判公告,ZYDG-26-148,2026年09月03日 17:34,东莞市,黄埔海关技术中心,广东省东莞市南城区三元路66号,谢小姐0769-22005750,广东中元招标代理有限公司,东莞市莞城街道创业社区莞太大道120号金马大厦八楼806-809室,李小姐0769-23663761-610,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27261928.htm,2026-09-09 16:18:21,竞争性谈判,30.0,table,,,,,,,,,,,,
张家界市消防救援支队指挥中心智能接处警系统升级改造项目竞争性谈判公告,竞争性谈判公告,JFZB2026-030,2026年09月03日 16:57,张家界市,张家界市消防救援支队,张家界市永定区南武路81号,向先生  17774475009,张家界金府招投标代理有限公司,张家界市永定区站前路1号（张家界第一建筑设计有限公司综合服务中心五楼）,李先生  0744-8543308/18627442898,"中小企业申明函.docx,竞争性谈判邀请公告.doc,湖南省政府采购供应商资格承诺函.doc","[{""attach_name"": ""中小企业申明函.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C2EC8EAA438B6143CF1DFD143B5769""}, {""attach_name"": ""竞争性谈判邀请公告.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=32EA7C54FA3A6AB429B0DE5F17A746""}, {""attach_name"": ""湖南省政府采购供应商资格承诺函.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=11415049CEF739279AD8C98285A5D5""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27261016.htm,2026-09-09 16:18:21,竞争性谈判,36.712256,table,,,,,,,,,,,,
中国人民银行四川省分行大数据平台软件国产化升级竞争性谈判采购公告,竞争性谈判公告,SCRH[2026]030号,2026年09月03日 16:54,四川省,中国人民银行四川省分行,成都市二环路南二段15号,刘老师 028-85261145,四川国际招标有限责任公司,中国（四川）自由贸易试验区成都市高新区天府四街66号2栋22层1号,徐茂莲/沈润莲/谢良帅 13111881770,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27260972.htm,2026-09-09 16:18:21,竞争性谈判,21.0,table,,,,,,,,,,,,
全国海关信息中心2026年深信服负载均衡维保服务采购项目竞争性谈判公告,竞争性谈判公告,0610-2641NF051731,2026年09月03日 16:28,北京市,全国海关信息中心,北京市东城区金宝街63号,王老师  010-85193333,北京国际招标有限公司,北京市海淀区北三环中路31号院凯奇大厦B座3层,张鑫、刘思雯、张晨楚  010-84045310,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27260298.htm,2026-09-09 16:18:21,竞争性谈判,44.125,table,,,,,,,,,,,,
武汉长江新区消防救援大队2026年仓埠站烟热综合训练设施工程采购竞争性谈判公告,竞争性谈判公告,HBT-203126092-266473,2026年09月03日 15:40,湖北省,武汉长江新区消防救援大队,武汉市黄陂区武湖汉施路特1号,朱女士 027-62301119,湖北省招标股份有限公司,武汉市武昌区中北路108号兴业银行大厦五层,史俊峰、胡火轮、王蓓  027-87711736,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27259380.htm,2026-09-09 16:18:21,竞争性谈判,79.416574,table,,,,,,,,,,,,
重庆市万州区消防救援支队船舶特检保养及高速艇维护服务采购竞争性谈判公告,竞争性谈判公告,26WC0113,2026年09月03日 15:31,重庆市,万州区消防救援支队,重庆市万州区歇凤路126号,丁帅  13635357775,重庆市政府采购中心,重庆市两江新区五简路2号重庆咨询大厦B座503室,白喆  史庭茜  023-67703509   67561982,重庆市万州区消防救援支队船舶特检保养及高速艇维护服务采购（终审稿）26WC0113.doc,"[{""attach_name"": ""重庆市万州区消防救援支队船舶特检保养及高速艇维护服务采购（终审稿）26WC0113.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=BD479A7025075111964FFE35D65DB1""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27259156.htm,2026-09-09 16:18:21,竞争性谈判,84.605385,table,,,,,,,,,,,,
哈密边境管理支队无人机保险采购项目竞争性谈判公告,竞争性谈判公告,HMZD2026-4,2026年09月03日 11:53,新疆维吾尔自治区,哈密边境管理支队,新疆哈密市伊州区青年南路 45 号,张警官  0902-2275246,新疆诚誉工程项目管理有限公司,哈密市伊州区环城路紫馨花园商住高层 1 号楼 7 层 3 号,刘慧敏  2307055,哈密边境管理支队无人机保险采购项目竞争性谈判公告.docx,"[{""attach_name"": ""哈密边境管理支队无人机保险采购项目竞争性谈判公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5F4823436B228B8824F16EC04C0EB6""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27257676.htm,2026-09-09 16:18:21,竞争性谈判,14.4051,table,,,,,,,,,,,,
哈密边境管理支队移动警务终端通讯服务采购项目竞争性谈判公告,竞争性谈判公告,HMZD2026-5,2026年09月03日 11:52,新疆维吾尔自治区,哈密边境管理支队,新疆哈密市伊州区青年南路 45 号,张警官  0902-2275246,新疆诚誉工程项目管理有限公司,哈密市伊州区环城路紫馨花园商住高层1号楼7层3号,刘慧敏  2307055,哈密边境管理支队移动警务终端通讯服务采购项目竞争性谈判公告.docx,"[{""attach_name"": ""哈密边境管理支队移动警务终端通讯服务采购项目竞争性谈判公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=62C59837DC67BF1FBF97C32E844818""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27257674.htm,2026-09-09 16:18:21,竞争性谈判,24.336,table,,,,,,,,,,,,
中华人民共和国西九龙出入境边防检查站口岸B2层执法办案场所维修改造工程项目（二次）竞争性谈判公告,竞争性谈判公告,XRZB202608005,2026年09月03日 09:44,市辖区,中华人民共和国西九龙出入境边防检查站,罗湖区人民南路1006号,苏警官 0755-84498653,深圳市鑫润招标代理有限公司,深圳市龙岗区龙城街道爱联社区缤纷世纪公寓A座31E、31F,冷工 0755-28680185/18988757177,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260903_27256415.htm,2026-09-09 16:18:21,竞争性谈判,22.683125,table,,,,,,,,,,,,
中华人民共和国皇岗出入境边防检查站智能验讫章柜采购项目（二次）竞争性谈判公告,竞争性谈判公告,LD2026GP-BJA004,2026年09月02日 19:35,深圳市,中华人民共和国皇岗出入境边防检查站,深圳市罗湖区人民南路1006号,苏警官0755-84498653,深圳龙达招标有限公司,深圳市福田区沙头街道新华社区新洲十一街139号中央西谷大厦1806,张志辉0755-83864290-820,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260902_27255520.htm,2026-09-09 16:18:21,竞争性谈判,144.54,table,,,,,,,,,,,,
科学技术部信息中心科技部政务云平台配套设备采购竞争性谈判公告,竞争性谈判公告,GXCZ-D-26070168,2026年09月02日 17:28,北京市,科学技术部信息中心,北京市海淀区复兴路乙15号,白洁，010-58881060,国信国采（北京）招标咨询有限责任公司,北京市海淀区首体南路22号国兴大厦11层,黄婧、郭培晨、张画冰 ，010-88354433转365、327,竞争性谈判公告.pdf,"[{""attach_name"": ""竞争性谈判公告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=00F195A33631223B6E804A28D07B80""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260902_27254050.htm,2026-09-09 16:18:21,竞争性谈判,66.0,table,,,,,,,,,,,,
黄埔海关新增锚地监控摄像头（重招）竞争性谈判公告,竞争性谈判公告,1210-2641YDZB10033,2026年09月02日 17:25,广东省,中华人民共和国黄埔海关,广州市黄埔区大沙地东333号,何小姐020-82130279,广东有德招标采购有限公司,广州市天河北路626号保利中宇广场A座25楼,黄小姐020-83627862,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260902_27253936.htm,2026-09-09 16:18:21,竞争性谈判,55.5,table,,,,,,,,,,,,
乐平市消防救援大队多功能集装箱式真火烟热模拟训练设施建设项目竞争性谈判公告,竞争性谈判公告,QZ-JDZ-202623号,2026年09月02日 15:58,乐平市,乐平市消防救援大队,景德镇市乐平市人民中路110号,马先生13517981296,浙江衢州公信工程管理有限公司,江西省景德镇市珠山区和谐家园二期6栋601-701复式号,涂先生13979856309,谈判技术需求.pdf,"[{""attach_name"": ""谈判技术需求.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E7956F0446D6D1D6161774DCFACE6D""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260902_27251887.htm,2026-09-09 16:18:22,竞争性谈判,74.3486,table,,,,,,,,,,,,
中国疾病预防控制中心环境与健康相关产品安全所二期新址智能档案密集架采购项目竞争性谈判公告,竞争性谈判公告,2026NIEH029,2026年09月02日 15:08,朝阳区,中国疾病预防控制中心环境与健康相关产品安全所,北京市朝阳区潘家园南里7号,王老师、刘老师  50930202,详见公告正文,详见公告正文,详见公告正文,环境所二期新址档案密集架采购项目竞争性谈判通知书2026.9.doc,"[{""attach_name"": ""环境所二期新址档案密集架采购项目竞争性谈判通知书2026.9.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=57B475164EC00EB526D11CD3AFB741""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260902_27251558.htm,2026-09-09 16:18:22,竞争性谈判,40.32,table,,,,,,,,,,,,
国家粮食和物资储备局山西局六三九处山西局639处安全防范监控改造提升项目施工采购竞争性谈判公告,竞争性谈判公告,,2026年09月02日 14:45,盐湖区,国家粮食和物资储备局山西局六三九处,山西省运城市盐湖区上王乡六三九处,樊家明，15934103876，cbj639@163.com,详见公告正文,详见公告正文,详见公告正文,竞谈公告.docx,"[{""attach_name"": ""竞谈公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=C9045C8EE34F3761DEEDB55E6B45CA""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260902_27251088.htm,2026-09-09 16:18:22,竞争性谈判,9.92,table,,,,,,,,,,,,
全国海关信息中心2026年部分网络设备维保采购项目（二次）竞争性谈判公告,竞争性谈判公告,CMEETC-267FR331EE760,2026年09月02日 08:34,北京市,全国海关信息中心,北京市东城区金宝街63号710室,原野010-85193824,中国机电工程招标有限公司,北京市海淀区车公庄西路乙19号华通大厦B座南塔14层,李晓茹、李鹏飞、刘伟、张博88018616-8065、15931332841,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260902_27248289.htm,2026-09-09 16:18:22,竞争性谈判,24.5,table,,,,,,,,,,,,
中国人民银行新疆维吾尔自治区分行新疆分行发行库库区北门交接场地安全防护遮蔽房建设项目竞争性谈判公告,竞争性谈判公告,XYTDZB-2026TP307,2026年09月01日 17:45,新疆维吾尔自治区,中国人民银行新疆维吾尔自治区分行,乌鲁木齐市天山区人民路395号,杨玥  0991-4186322,新疆星耀天都项目管理有限责任公司,新疆乌鲁木齐市天山区时代广场A座24层25AF室,丁睿、李芸  18832665876、15276553675,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260901_27246026.htm,2026-09-09 16:18:22,竞争性谈判,25.418,table,,,,,,,,,,,,
中国电子技术标准化研究院J2455060101项目竞争性谈判公告,竞争性谈判公告,1396-02-26GN0451,2026年09月01日 17:08,市辖区,中国电子技术标准化研究院,北京市东城区安定门东大街1号,李玉亮   15810733454,新时代工程咨询有限公司,北京海淀区花园路7号新时代大厦10层,曹晓健  李霁  徐晗  徐加慧     010-82034401、82034467、15614097878,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260901_27245122.htm,2026-09-09 16:18:22,竞争性谈判,135.0,table,,,,,,,,,,,,
2026年华为网络设备维保服务采购项目竞争性谈判公告,竞争性谈判公告,ZYZB-2026-0844,2026年09月01日 16:42,北京市,全国海关信息中心,北京市东城区金宝街63号,孟老师  010-85193064,中钰招标有限公司,北京市丰台区四合庄路2号院4号楼1至17层101内17层1701,郭小芳、刘晶晶、朱艳梅、李倩、郭玉婷、金俐成、丁峥敏、张书玲、卢雪010-60624505转831/816,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260901_27244476.htm,2026-09-09 16:18:22,竞争性谈判,28.0,table,,,,,,,,,,,,
中华人民共和国昆明出入境边防检查站出境现场工作人员通道采购项目（五次）竞争性谈判公告,竞争性谈判公告,ZYZB-2026-107,2026年09月01日 15:59,昆明市,中华人民共和国昆明出入境边防检查站,昆明市官渡区长水国际机场长港中路西一路昆明出入境边防检查站,吴警官0871-67094111,云南智扬工程项目管理有限公司,云南省昆明市盘龙区白云路168号瑞鼎城A座第11层1118号,羊振、张洋铭、普清秀0871-63856268,,,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260901_27243460.htm,2026-09-09 16:18:22,竞争性谈判,23.96,table,,,,,,,,,,,,
中国人民银行喀什地区分行办公楼内办公室及发行库房粉刷项目竞争性谈判公告,竞争性谈判公告,26GJ-(TP)077,2026年09月01日 13:07,喀什市,中国人民银行喀什地区分行,中国人民银行喀什地区分行,周光睿 0998-2901523,新疆共建恒业信息咨询有限责任公司,喀什经济开发区深喀大道陕西大厦12楼1208室,刘薇、张玉 18209987338,竞争性谈判公告-中国人民银行喀什地区分行办公楼内办公室及发行库房粉刷项目.docx,"[{""attach_name"": ""竞争性谈判公告-中国人民银行喀什地区分行办公楼内办公室及发行库房粉刷项目.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=45147EA5BEB67C6D443116C890CF15""}]",https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202609/t20260901_27241696.htm,2026-09-09 16:18:22,竞争性谈判,25.0,table,,,,,,,,,,,,
