notice_title,notice_type,project_code,publish_time,admin_region,buyer_name,buyer_address,buyer_contact,agent_name,agent_address,agent_contact,attach_file_names,attach_json,notice_url,crawl_time,purchase_method,budget,budget_source,terminate_reason,change_item,win_total_amount,judge_experts,agent_service_fee,win_supplier,proposed_supplier,single_source_reason,publicity_period,open_bid_time,contact_name,contact_tel
中国石油大学（北京）校园地下综合管廊工程项目全过程跟踪审计项目成交公告,成交公告,,2026年09月09日 14:48,昌平区,中国石油大学（北京）,北京市昌平区府学路18号,张老师                       010-89737559,北京市京发招标有限公司,北京市东城区崇文门外大街90号,薛越、张晨    010-67103685,"中国石油大学（北京）校园地下综合管廊工程项目全过程跟踪审计项目招标文件（最终版）811.pdf,中小企业声明函.png","[{""attach_name"": ""中国石油大学（北京）校园地下综合管廊工程项目全过程跟踪审计项目招标文件（最终版）811.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=291B4B6EFAE13D4E9EBF651F9663EA""}, {""attach_name"": ""中小企业声明函.png"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=FA6A0FBE4D90A68F5B116FE13F98A8""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294919.htm,2026-09-09 16:23:50,,,,,,0.0,郑乐明	刘海萍	杨淑萍	邸玉环	刘春丽,1.3792,北京京城招建设工程咨询有限公司,,,,,,
北京市朝阳区消防救援支队2026—2027年购买人事代理服务项目中选公告,成交公告,,2026年09月09日 14:38,北京市,朝阳区消防救援支队,北京市朝阳区百子湾路与西大望路交叉口东北角,010-85851341,中钰招标有限公司,北京市丰台区四合庄路2号院4号楼1至17层101内17层1701,崔鹏、朱艳梅、刘晶晶、李倩、金俐成、郭玉婷、丁峥敏、卢雪、张书玲010-60624505转810/816,"最终稿-北京市朝阳区消防救援支队2026—2027年购买人事代理服务项目.pdf,1.北京市朝阳区消防救援支队2026—2027年购买人事代理服务项目中选公告.docx,中小企业声明函.pdf","[{""attach_name"": ""最终稿-北京市朝阳区消防救援支队2026—2027年购买人事代理服务项目.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F7BF3CBA416F8EE8760478E24ACFB6""}, {""attach_name"": ""1.北京市朝阳区消防救援支队2026—2027年购买人事代理服务项目中选公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D8F755366382FFABD69F0B3AEF85A7""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=CD77F6A70E7BF96CBFA9C61411D46B""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294818.htm,2026-09-09 16:23:50,,,,,,16.8,李健期（组长）、杜凤毅、曹虹,0.2016,北京威克逊顾问有限公司,,,,,,
中华人民共和国腾冲出入境边防检查站智慧档案室设施设备采购项目成交结果公告,成交公告,,2026年09月09日 14:29,腾冲市,中华人民共和国腾冲出入境边防检查站,云南省保山市腾冲市腾越镇观音塘社区红星小区189号,李先生 0875-5131115,腾冲市锦业工程招标有限责任公司,云南省腾冲市腾越街道满邑社区上村小区214号,陈先生 0875—5162066,"中华人民共和国腾冲出入境边防检查站智慧档案室设施设备采购项目竞争性谈判文件.pdf,本国产品声明函.pdf,中小企业声明函.pdf","[{""attach_name"": ""中华人民共和国腾冲出入境边防检查站智慧档案室设施设备采购项目竞争性谈判文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D43049B389CC2666C35D8463D342F0""}, {""attach_name"": ""本国产品声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1FE998734DD18B47801F333A4A754D""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=85957B4623712B64E2F47275A06512""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294714.htm,2026-09-09 16:23:50,,,,,,41.56,刘际、陈训昌、谢文松（采购人代表）,0.5,昆明鸿致科技有限责任公司,,,,,,
中央财经大学沙河校区学院三号楼教室及楼道空调和管线升级改造采购项目成交公告,成交公告,,2026年09月09日 14:22,北京市,中央财经大学,北京市海淀区学院南路39号,刘老师、梁老师、李老师010-62288125,中化商务有限公司,北京市丰台区丽泽路24号平安幸福中心B座23层,李振、孟庆宝、蔡华文、刘天、曹颖、刘畅、王毕申15711026303,中央财经大学沙河校区学院三号楼教室及楼道空调和管线升级改造采购项目-比选文件（发售稿）(1)3093284979483577915.pdf,"[{""attach_name"": ""中央财经大学沙河校区学院三号楼教室及楼道空调和管线升级改造采购项目-比选文件（发售稿）(1)3093284979483577915.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=59E0E5E4135D665A0331E550F7FCE9""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294663.htm,2026-09-09 16:23:50,,,,,,106.54234,刘丙周、李哲琳、罗卓笔,0.836637,戴工建设集团有限公司,,,,,,
国家档案局2026年度零星建设工程项目成交结果公告,成交公告,,2026年09月09日 14:22,市辖区,国家档案局,北京市西城区阜成门外大街29号,010-55605270,中共中央直属机关采购中心,北京市西城区新风街1号院甲6号楼,详见：http://www.zzcg.gov.cn/contact.jhtml,"国家档案局2026年度零星建设工程项目采购文件.pdf,技术标准和要求（发布）.wps,推荐供应商和理由 .wps","[{""attach_name"": ""国家档案局2026年度零星建设工程项目采购文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=D61C50FF55BE384374653D0D17735A""}, {""attach_name"": ""技术标准和要求（发布）.wps"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=312E496F836A6861600EA350F32AE3""}, {""attach_name"": ""推荐供应商和理由 .wps"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9E4DC17EA1BB22A22CA18C92406D92""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294704.htm,2026-09-09 16:23:50,,,,,,346.5,"张国生, 严芳, 毛赞",,北京房修一建筑工程有限公司,,,,,,
北京中医药大学第三附属医院门诊楼、磁共振2室、北侧平房区域避雷设施改造项目成交公告,成交公告,,2026年09月09日 14:17,北京市,北京中医药大学第三附属医院,北京市朝阳区安定门外小关街51号,孔老师  010-84982013,中国机电工程招标有限公司,北京市海淀区车公庄西路乙19号华通大厦B座南塔14层,陆金梅、姜琳琳、刘伟、李天磊、唐蕊、王世君、付颖 13716066278、010-88018616,"北京天鸿金盛科技发展有限公司-中小企业声明函.pdf,【竞争性磋商文件发售稿】北京中医药大学第三附属医院医院门诊楼、磁共振2室、北侧平房区域避雷设施改造项目.pdf","[{""attach_name"": ""北京天鸿金盛科技发展有限公司-中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=0C4D0B6B9F4CBC3FE522B5B16A403E""}, {""attach_name"": ""【竞争性磋商文件发售稿】北京中医药大学第三附属医院医院门诊楼、磁共振2室、北侧平房区域避雷设施改造项目.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4E5ABFC095DF2D547AA22FC930E028""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294628.htm,2026-09-09 16:23:51,,,,,,27.512169,孙悦、白正红、王爱玲,0.2751217,北京天鸿金盛科技发展有限公司成交供应商名称：北京天鸿金盛科技发展有限公司总得分：93.33分,,,,,,
2026新风系统维保服务成交公告,成交公告,,2026年09月09日 14:15,市辖区,体育彩票管理中心,北京市朝阳区东三环南路23号,邓老师 010-87731720,新华招标有限公司,北京市海淀区莲花池东路39号西金大厦8层,张云驰、刘佳010-63905857、010-63905926,,,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294619.htm,2026-09-09 16:23:51,,,,,,28.0052,徐红其、于保华、刁运飞,0.294,北京珂铭机电设备有限公司,,,,,,
北京中医药大学多语种智慧翻译平台采购项目成交公告,成交公告,,2026年09月09日 13:56,北京市,北京中医药大学,北京市朝阳区北三环东路11号,赵老师 010-53911758,中天信远国际招投标咨询(北京)有限公司,北京市朝阳区南磨房路37号华腾北搪商务大厦1109室,李响、王文姣、周姗、成志凯、张静、鲁智慧 010-53779915,20260824北京中医药大学多语种智慧翻译平台采购项目比选文件（发布版）.pdf,"[{""attach_name"": ""20260824北京中医药大学多语种智慧翻译平台采购项目比选文件（发布版）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=82BC98D4F01FD33DED2A277F604A0F""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294525.htm,2026-09-09 16:23:51,,,,,,92.5,高子萍、李向路、徐晓新（采购人代表）,1.11,北京三极众合科技有限公司,,,,,,
中国科学院信息工程研究所UPS电池维保服务采购项目成交公告,成交公告,,2026年09月09日 13:01,北京市,中国科学院信息工程研究所,北京市海淀区树村路19号,申老师，010-82345112,华诚博远工程咨询有限公司,北京市西城区宣武门外大街10号庄胜广场中央办公楼北翼19层,王亚宁 010-59050337、17319483702,"专家推荐意见.pdf,中小企业声明函.pdf,中国科学院信息工程研究所UPS电池维保服务采购项目-谈判文件2026-8-19终稿.pdf","[{""attach_name"": ""专家推荐意见.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3EF6C9139BF135D773B3435FA8AE72""}, {""attach_name"": ""中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7FF55B2CAB5A97CE437A6978980060""}, {""attach_name"": ""中国科学院信息工程研究所UPS电池维保服务采购项目-谈判文件2026-8-19终稿.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=B015FF9DA5025D52C2C19CB4D188A2""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294366.htm,2026-09-09 16:23:51,,,,,,88.5,李印刚、王娟、申英明,1.3275,北京东青互联科技有限公司,,,,,,
中国科学院信息工程研究所职工和学生体检项目成交公告,成交公告,,2026年09月09日 13:01,北京市,中国科学院信息工程研究所,北京市海淀区树村路19号,申老师，010-82345112,华诚博远工程咨询有限公司,北京市西城区宣武门外大街10号庄胜广场中央办公楼北翼19层,王亚宁 010-59050337、17319483702,"专家推荐意见.pdf,中国科学院信息工程研究所职工和学生体检项目-谈判文件2025-8-21终稿.pdf","[{""attach_name"": ""专家推荐意见.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7706FE9D71E3A65AF27CD9BA2F3157""}, {""attach_name"": ""中国科学院信息工程研究所职工和学生体检项目-谈判文件2025-8-21终稿.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8CDF359125886F8F28B27381E42454""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294364.htm,2026-09-09 16:23:51,,,,,,175.0,姚尚武、张新京、李琳,2.1,北京市中关村医院,,,,,,
北川羌族自治县气象局气象系统防汛抗旱减灾能力提升采购项目成交公告,成交公告,,2026年09月09日 12:32,北川羌族自治县,北川羌族自治县气象局,北川羌族自治县永昌镇永昌大道21号,谭老师      0816-4822252,四川鑫联航工程项目管理有限公司,绵阳高新区火炬西街北段——护航者孵化产业园 B 区 4 楼,杨老师    0816-2126162,"2026.8+气象系统防汛抗旱减灾能力提升采购项目+磋商文件.pdf,评审情况.zip","[{""attach_name"": ""2026.8+气象系统防汛抗旱减灾能力提升采购项目+磋商文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1095CCDE907C49EAC54E9F18347FBE""}, {""attach_name"": ""评审情况.zip"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=324ADA2222A2CE1A867560E2CE62F1""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294253.htm,2026-09-09 16:23:51,,,,,,29.85,谭春雷、颜永碧、彭声泽,0.5,绵阳大唐盛世科技有限公司,,,,,,
全国海关信息中心2026年海关布控智能辅助审核模型技术服务采购项目成交公告,成交公告,,2026年09月09日 12:17,北京市,全国海关信息中心,北京市东城区金宝街63号,原老师、010-85193824,中技国际招标有限公司,北京市丰台区西营街1号院通用时代中心C座,田嘉、010-81168201,7R60-竞争性磋商文件.pdf,"[{""attach_name"": ""7R60-竞争性磋商文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=65A0E7AE6B7F762AC6C00BABAAE910""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294187.htm,2026-09-09 16:23:51,,,,,,67.0,赵善仁、池锋、王齐,1.005,讯飞智元信息科技有限公司,,,,,,
西安交通大学发电厂最小安全子系统和新能源发电模块成交公告,成交公告,,2026年09月09日 11:48,西安市,西安交通大学,西安市碑林区兴庆南路10号交大出版大厦19层采购办办公室,采购与招标管理办公室tender@xjtu.edu.cn，咨询QQ群：367046737;联系电话：029-82668649/029-82668195,西安交通大学,西安市碑林区兴庆南路10号交大出版大厦19层采购办办公室,采购与招标管理办公室tender@xjtu.edu.cn，咨询QQ群：367046737;联系电话：029-82668649/029-82668195,,,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27294200.htm,2026-09-09 16:23:51,,,,,,334.8,"张翠翠,张莉丽,李俊娜,刘新正,杨玉孝",0.0,西安热工研究院有限公司,,,,,,
丰镇市消防救援大队及政府专职消防队2026-2027年度伙食项目【第1次重新采购】成交公告,成交公告,,2026年09月09日 11:46,丰镇市,丰镇市消防救援大队,内蒙古自治区乌兰察布市丰镇市柏宝庄街,王福龙、13296950765,内蒙古阳光采购服务平台有限责任公司,内蒙古呼和浩特市赛罕区阿吉泰路3号,樊增、18247126907、0471-3473025,"中小企业声明函.jpg,丰镇市消防救援大队及政府专职消防队2026-2027年度伙食项目【第1次重新采购】-竞争性磋商文件(定稿版).pdf","[{""attach_name"": ""中小企业声明函.jpg"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=82DA324327814295B8714447C5F7A6""}, {""attach_name"": ""丰镇市消防救援大队及政府专职消防队2026-2027年度伙食项目【第1次重新采购】-竞争性磋商文件(定稿版).pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4EF8DBB7899F0945780D6A6C509ED6""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27293889.htm,2026-09-09 16:23:51,,,,,,0.0,张春生、王福龙、韩长宫(组长),0.9748,丰镇市永盛家乐家商贸有限公司,,,,,,
长治市消防救援支队原长潞大队(战勤保障大队)选取2026年食堂副食品供应服务供应商项目竞争性磋商成交结果公告,成交公告,,2026年09月09日 11:35,市辖区,长治市消防救援支队,山西省长治市潞州区紫金东街342号,0355-6866020（办公）,山西中正佳信工程咨询有限公司,山西省太原市晋源区集阜路1号鸿昇时代广场A座9层903室,0351-6585777（办公）,中小企业声明函-长治市璞汇商贸有限公司.pdf,"[{""attach_name"": ""中小企业声明函-长治市璞汇商贸有限公司.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=B7563CC6123C2CCE4432C83B75D234""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27293773.htm,2026-09-09 16:23:51,,,,,,0.0,来国方，王立芳，王明丽（采购人代表）,0.419376,长治市璞汇商贸有限公司,,,,,,
中国共产党历史展览馆《不忘初心、牢记使命——中国共产党历史展览精品图录》（暂定名）（中、英文版）出版项目单一来源采购成交公告,成交公告,,2026年09月09日 11:26,北京市,中国共产党历史展览馆,北京市朝阳区北辰东路9号,杨老师,中航招采科技（北京）有限公司,北京市朝阳区慧忠路5号远大中心B座,王经理010-84892521、19910701388,单一来源采购文件发售版-《不忘初心、牢记使命——中国共产党历史展览精品图录》（暂定名）（中、英文版）出版项目.pdf,"[{""attach_name"": ""单一来源采购文件发售版-《不忘初心、牢记使命——中国共产党历史展览精品图录》（暂定名）（中、英文版）出版项目.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=00931D77BCC8B2984E2ABCBC9BDBBA""}]",https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260909_27293694.htm,2026-09-09 16:23:51,,,,,,160.0,耿静、巩微、余平、韩志萍、解智龙,1.584,人民出版社,,,,,,
