admin_region,agent_address,agent_contact,agent_name,agent_service_fee,attach_file_names,attach_json,budget,budget_source,buyer_address,buyer_contact,buyer_name,change_item,contact_name,contact_tel,crawl_time,judge_experts,notice_title,notice_type,notice_url,open_bid_time,project_code,proposed_supplier,publicity_period,publish_time,purchase_method,single_source_reason,terminate_reason,win_supplier,win_total_amount
市辖区,西章胡同9号院,010-83083702,中央国家机关政府采购中心,,"中央国家机关2026年台式计算机批量集中采购项目-9月采购文件.pdf,中标通知书.zip,天津光电集团信安先进技术（江苏）有限公司残疾人福利性单位声明函.pdf,联想开天科技有限公司残疾人福利性单位声明函.pdf,联想开天科技有限公司关于符合本国产品标准的声明函.pdf,浪潮计算机科技有限公司关于符合本国产品标准的声明函.pdf,技术规范偏离表-5-浪潮.pdf,技术规范偏离表-4-华为.pdf,技术规范偏离表-2-长城.pdf,投标人得分排序表.doc,浪潮计算机科技有限公司中小企业声明函.pdf,天津光电集团信安先进技术（江苏）有限公司中小企业声明函.pdf,华为终端有限公司中小企业声明函.pdf,联想开天科技有限公司中小企业声明函.pdf,联想开天科技有限公司中小企业声明函.pdf,联想开天科技有限公司残疾人福利性单位声明函.pdf,华为终端有限公司残疾人福利性单位声明函.pdf,中国长城科技集团股份有限公司残疾人福利性单位声明函.pdf,浪潮计算机科技有限公司残疾人福利性单位声明函.pdf,天津光电集团信安先进技术（江苏）有限公司关于符合本国产品标准的声明函.pdf,华为终端有限公司关于符合本国产品标准的声明函.pdf,台式机202609计划公示.xls,技术规范偏离表-3-联想.pdf,技术规范偏离表-1-联想.pdf,中国长城科技集团股份有限公司关于符合本国产品标准的声明函.pdf,中国长城科技集团股份有限公司中小企业声明函.pdf,联想开天科技有限公司关于符合本国产品标准的声明函.pdf","[{""attach_name"": ""中央国家机关2026年台式计算机批量集中采购项目-9月采购文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=af13d964-edf4-4931-8c51-45ab12""}, {""attach_name"": ""中标通知书.zip"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8cf1328f-6931-4d12-aa30-55b9a8""}, {""attach_name"": ""天津光电集团信安先进技术（江苏）有限公司残疾人福利性单位声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=68915f5a-7e82-4b72-b5a4-287865""}, {""attach_name"": ""联想开天科技有限公司残疾人福利性单位声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=baaca9aa-19d6-473c-8ffc-801e1c""}, {""attach_name"": ""联想开天科技有限公司关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=ee177995-f1ff-40d9-8d9a-a413c2""}, {""attach_name"": ""浪潮计算机科技有限公司关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=dcb41c07-d271-4a28-b024-25890d""}, {""attach_name"": ""技术规范偏离表-5-浪潮.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=e26a6b9b-72e3-449c-aaf9-331a3e""}, {""attach_name"": ""技术规范偏离表-4-华为.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=fd160309-7c1d-40e8-846b-7f7f0d""}, {""attach_name"": ""技术规范偏离表-2-长城.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=963c1ff1-d947-486e-b90e-68b735""}, {""attach_name"": ""投标人得分排序表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=80242312-9d59-4b0b-b327-42df7c""}, {""attach_name"": ""浪潮计算机科技有限公司中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7abf92aa-d867-4da7-9d8c-3edf29""}, {""attach_name"": ""天津光电集团信安先进技术（江苏）有限公司中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1854d1f5-b7c5-4bda-b808-c2ca7e""}, {""attach_name"": ""华为终端有限公司中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8dd00037-affc-4b06-b9fb-c7e63e""}, {""attach_name"": ""联想开天科技有限公司中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=ea88b8f8-00ed-4303-a1b8-90118c""}, {""attach_name"": ""联想开天科技有限公司中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=e66877a5-0655-4257-8c8a-a6faae""}, {""attach_name"": ""联想开天科技有限公司残疾人福利性单位声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9ad14212-ab9d-4d07-8f53-fe4b1d""}, {""attach_name"": ""华为终端有限公司残疾人福利性单位声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=493f2e76-648d-4f1b-ac9b-66411b""}, {""attach_name"": ""中国长城科技集团股份有限公司残疾人福利性单位声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=25adb240-7206-42fe-8c9b-f8bde5""}, {""attach_name"": ""浪潮计算机科技有限公司残疾人福利性单位声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=dc0ba4b4-6de2-4009-b32d-496d53""}, {""attach_name"": ""天津光电集团信安先进技术（江苏）有限公司关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6de93690-9015-4118-ac0e-161001""}, {""attach_name"": ""华为终端有限公司关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=d4e435fb-95d0-4963-8dcf-d854ab""}, {""attach_name"": ""台式机202609计划公示.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=31410ede-2370-481b-b1fd-a0c7b9""}, {""attach_name"": ""技术规范偏离表-3-联想.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=d86ce6af-c431-4871-b0ee-978c3f""}, {""attach_name"": ""技术规范偏离表-1-联想.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7e4ce141-b2c9-4709-945f-de36bb""}, {""attach_name"": ""中国长城科技集团股份有限公司关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=84e1fc59-6259-4032-a6c2-404ac9""}, {""attach_name"": ""中国长城科技集团股份有限公司中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=652bfccf-2f6f-4a91-8a80-8da7a6""}, {""attach_name"": ""联想开天科技有限公司关于符合本国产品标准的声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=022d13e9-601b-402b-848d-9d8be6""}]",,,北京市西城区西章胡同9号院,010-63099478,中央国家机关政府采购中心,,,,2026-09-09 15:21:49,"冀强,朱峰,张宁,刘发国,孙进辉",中央国家机关2026年台式计算机批量集中采购项目-9月中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260909_27293318.htm,,,,,2026年09月09日 10:45,,,,,304.647
罗湖区,上海市闵行区浦江镇三达路299号,联系代表021-33292999,公安部警用装备采购中心,,广东昊方声明函-202609090955423937.pdf,"[{""attach_name"": ""广东昊方声明函-202609090955423937.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=50e44745-1172-498c-b46a-7a09b7""}]",,,广东省深圳市罗湖区和平路1087号,邓警官0755-84396474,深圳海关缉私局,,,,2026-09-09 15:21:49,任文龙（组长）、王彦亮、安利群、尹建梅、朱鹏飞,深圳海关缉私局新皇岗口岸联检楼办案区装备采购项目Ⅱ中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260909_27293309.htm,,,,,2026年09月09日 10:45,,,,,129.105
北京市,详见公告正文,详见公告正文,详见公告正文,,,,,,北京市海淀区羊坊店西路5号,"010-61986912,010-61986967",国家税务总局,,,,2026-09-09 15:21:49,"刘君,张玮玮,石钰磊,苏俊亚,范青",国家税务总局2026年PC服务器续购维保项目中标结果公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260909_27293293.htm,,,,,2026年09月09日 10:42,,,,,284.46
北京市,北京市海淀区海淀大街8号中钢国际广场16层,马娟娟、刘圣钰、聂娅琼、王建莉、刘健、陈丽 电 话：010-62688223（获取文件、发票咨询）、010-62686390（项目问询）、liusy5@sstc20.com（项目问询）,中钢招标有限责任公司,,"2641STC73329_中标结果公告及中小企业声明函本国产品声明.docx,2641STC73329-采购文件（公开）4稿-20260810lsy_中国科学技术馆2026年展品升级改造项目.pdf","[{""attach_name"": ""2641STC73329_中标结果公告及中小企业声明函本国产品声明.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4A5641CCD3AF73D4E589D749885497""}, {""attach_name"": ""2641STC73329-采购文件（公开）4稿-20260810lsy_中国科学技术馆2026年展品升级改造项目.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=048062AC5300415F12C9B587115A21""}]",,,北京市朝阳区北辰东路5号,李先鹏，010-59041496,中国科学技术馆,,,,2026-09-09 15:21:50,马超、杨朝辉、任香爱、柳妍、仝国利,中国科学技术馆2026年展品升级改造项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260909_27293161.htm,,,,,2026年09月09日 10:36,,,,,126.0
云南省,昆明市西山区南亚风情第壹城C4幢1单元1608室,18988472113,云南明竣工程项目管理有限公司,,"北京双顺达信息技术股份有限公司中小企业声明函.pdf,确定稿（招标文件）云南省气象服务中心2026年云南省突发事件预警信息发布系统软件运维服务.pdf","[{""attach_name"": ""北京双顺达信息技术股份有限公司中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9DCA07C1E5315B4F8EC6A995240843""}, {""attach_name"": ""确定稿（招标文件）云南省气象服务中心2026年云南省突发事件预警信息发布系统软件运维服务.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6E74959EEC8912805B3CA0EE3583EA""}]",,,昆明市西山区西昌路77号,罗老师0871-64114226,云南省气象服务中心,,,,2026-09-09 15:21:50,余彝汪、李超、陈丽华、张航嘉、彭勃（采购人代表）,云南省气象服务中心2026年云南省突发事件预警信息发布系统软件运维服务中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260909_27293141.htm,,,,,2026年09月09日 10:33,,,,,59.95
北京市,北京市朝阳区和平街东土城路甲9号,范思迪、高冬冬、梅豫家、010-64234102、13611244752,中国远东国际招标有限公司,,"【终稿】民航华北空中交通管理局离退休人员2026-2027年度节日慰问品采购项目（二次）招标文件.doc,中小企业声明函1.pdf","[{""attach_name"": ""【终稿】民航华北空中交通管理局离退休人员2026-2027年度节日慰问品采购项目（二次）招标文件.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=B3F1EDC8645313BAEB1D2269B46118""}, {""attach_name"": ""中小企业声明函1.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3C5CC2118177A651ECA18E1B4F50C9""}]",,,北京市朝阳区首都机场航安路11号,黄老师、64590506,中国民用航空华北地区空中交通管理局,,,,2026-09-09 15:21:50,庞博、任颖、徐国星、郭景文、项馨锋,民航华北空中交通管理局离退休人员2026-2027年度节日慰问品采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260909_27293097.htm,,,,,2026年09月09日 10:29,,,,,0.0567
上海市,北京市顺义区天祥路6号院北京东航中心2号楼8层,赵金倩、王嘉琦、刘昕彤 （电话：021-62412217，010-84384841，电子邮箱：liuxintong@casc.com.cn）,中航材国际招标有限公司,,华东空管局生产用链路租用服务项目-发布版.pdf,"[{""attach_name"": ""华东空管局生产用链路租用服务项目-发布版.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E43D81118806C82322E3BE8D5EB106""}]",,,上海市长宁区机场空港一路171号,张晓阳 021-22325113,中国民用航空华东地区空中交通管理局,,,,2026-09-09 15:21:50,孙敏、蔡伟思、王晓亮、钱林伟、闫学文、张晓阳、陈悦诗,华东空管局生产用链路租用服务项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260909_27293012.htm,,,,,2026年09月09日 10:20,,,,,1068.507396
上海市,北京市顺义区天祥路6号院北京东航中心2号楼8层,赵金倩、王嘉琦、刘昕彤 021-62412217、010-84384841,中航材国际招标有限公司,,华东空管局民航通信网络中继链路租用服务项目第二次--待发布版(1).pdf,"[{""attach_name"": ""华东空管局民航通信网络中继链路租用服务项目第二次--待发布版(1).pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8D5879674F3299623E3D9D1E0E90EE""}]",,,上海市长宁区机场空港一路171号,张晓阳 021-22325113,中国民用航空华东地区空中交通管理局,,,,2026-09-09 15:21:50,孙敏、蔡伟思、王晓亮、钱林伟、闫学文、张晓阳、陈悦诗,华东空管局民航通信网络中继链路租用服务项目（第二次）中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260909_27292981.htm,,,,,2026年09月09日 10:18,,,,,2946.7752
长沙市,长沙市万家丽南路二段29号,0731-89665170,湖南省公共资源交易中心,,"分项报价明细表.png,招标文件正文-包12.doc","[{""attach_name"": ""分项报价明细表.png"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E4DA6DE79F2CED91CCE2EDF212DFA5""}, {""attach_name"": ""招标文件正文-包12.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=26D1F22AB0F149AA0D480344BBD9DB""}]",,,湖南省长沙市岳麓区枫林三路151号,黄助理，073188119296,湖南省消防救援总队,,,,2026-09-09 15:21:50,陈廷勇（组长）、余剑武、杨浪、蒙有清、谢海（采购人评委）,湖南省消防救援总队2023-2025年度部门集中采购消防车辆项目（包12）中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260909_27292847.htm,,,,,2026年09月09日 10:00,,,,,823.0
成都市,成都市武侯区武侯大道铁佛段1号1栋2单元14楼1403号,周女士  028-87695165,四川成尚诚招标代理有限公司,,"某地区1：1万地形图缩编生产项目（终）.docx,中小企业声明函.jpg,评审报告.pdf","[{""attach_name"": ""某地区1：1万地形图缩编生产项目（终）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=34FD11D6B51041E354E54F54A9B6D1""}, {""attach_name"": ""中小企业声明函.jpg"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F0229156788AAC59C35F6A5CDAC84F""}, {""attach_name"": ""评审报告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=173DC2AB8BE114C01E7125F9F01179""}]",,,四川省成都市龙泉驿区建设路2号,任先生  028-84884666,自然资源部第三航测遥感院,,,,2026-09-09 15:21:50,田志进、桂慧文、孙煊辉、范东明、倪家明（采购人代表）,自然资源部第三航测遥感院某地区1：1万地形图缩编生产项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260909_27292796.htm,,,,,2026年09月09日 09:55,,,,,44.55
市辖区,西章胡同9号院,010-83083702,中央国家机关政府采购中心,,"中标通知书.zip,北京安德保安服务有限公司残疾人福利性单位声明函.pdf,投标人得分排序表.doc,北京安德保安服务有限公司中小企业声明函.pdf,北京大学人民医院西直门、白塔寺院区保安服务采购项目采购文件.pdf","[{""attach_name"": ""中标通知书.zip"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=d787375e-5918-4cc8-bcdc-c85fa3""}, {""attach_name"": ""北京安德保安服务有限公司残疾人福利性单位声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=d5356380-2e64-4425-9efa-13e0b5""}, {""attach_name"": ""投标人得分排序表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4485ec7b-474d-423b-a8b9-541741""}, {""attach_name"": ""北京安德保安服务有限公司中小企业声明函.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=fbbd030e-e3d0-41fe-b662-c267d8""}, {""attach_name"": ""北京大学人民医院西直门、白塔寺院区保安服务采购项目采购文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=23ecd29b-6fac-46bf-9382-9749a4""}]",,,北京市西城区西直门南大街11号,010-88317076,北京大学人民医院(北京大学第二临床医学院),,,,2026-09-09 15:21:50,"郭杰,卜彦强,周艳荣,吕晨阳,白亚芹,马丽青,裴艳",北京大学人民医院西直门、白塔寺院区保安服务采购项目中标公告,中标公告,https://www.ccgp.gov.cn/cggg/zygg/zbgg/./202609/t20260909_27292692.htm,,,,,2026年09月09日 09:35,,,,,1334.88
